repo,sha,author,author_type,committer,date,message,html_url
cas,026dbf7b082f617798a17b7dd23f6c6342b98506,wgs1862019,User,wgs1862019,2018-10-08T19:04:34Z,Switched <p> to <div> for ajax call in html panel,https://github.com/BCStudentSoftwareDevTeam/cas/commit/026dbf7b082f617798a17b7dd23f6c6342b98506
cas,86631589573e16f5bd81acfc983e33dd82b83691,awyoonis,,awyoonis,2018-10-08T18:43:57Z,working on room assignments for each course,https://github.com/BCStudentSoftwareDevTeam/cas/commit/86631589573e16f5bd81acfc983e33dd82b83691
cas,9ed5db744c663b33d70787f2a1fb03282284dec1,Aleksandra Cvetanovska,,Aleksandra Cvetanovska,2018-10-07T23:53:35Z,Fixing conflicts,https://github.com/BCStudentSoftwareDevTeam/cas/commit/9ed5db744c663b33d70787f2a1fb03282284dec1
cas,84e854e86e26909d5ab48f2b52057b4b5589df63,Aleksandra Cvetanovska,,Aleksandra Cvetanovska,2018-10-07T21:48:57Z,Fixed room_list in the algorithm,https://github.com/BCStudentSoftwareDevTeam/cas/commit/84e854e86e26909d5ab48f2b52057b4b5589df63
cas,824c5cab2a01eaf82f3fa76ffb0bae99737aff5e,Sher Sanginov,,Sher Sanginov,2018-10-05T20:03:03Z,renamed model names in the view because of database merge,https://github.com/BCStudentSoftwareDevTeam/cas/commit/824c5cab2a01eaf82f3fa76ffb0bae99737aff5e
cas,5eae507e341428de340ae5173a25f8645ab18164,Sher Sanginov,,Sher Sanginov,2018-10-05T19:58:32Z,fixed EducationTechDoesNotExist error after merge conflicts,https://github.com/BCStudentSoftwareDevTeam/cas/commit/5eae507e341428de340ae5173a25f8645ab18164
cas,6aa72dce9d117cbdf3319698641d2b5bf45ccfbe,johnsonwe,User,johnsonwe,2018-10-05T16:34:02Z,removed glyphicon for movable furniture,https://github.com/BCStudentSoftwareDevTeam/cas/commit/6aa72dce9d117cbdf3319698641d2b5bf45ccfbe
cas,ea238ded4f102fbad01685296af29bbf21dcc0ba,Sher Sanginov,,Sher Sanginov,2018-10-05T16:33:24Z,fixed merge conflict,https://github.com/BCStudentSoftwareDevTeam/cas/commit/ea238ded4f102fbad01685296af29bbf21dcc0ba
cas,eec1b49cf78531f4a180d24ed022f62550d28978,Sher Sanginov,,Sher Sanginov,2018-10-05T16:30:39Z,Merge conflicts between iss58 and jamal_basanta branch fixed,https://github.com/BCStudentSoftwareDevTeam/cas/commit/eec1b49cf78531f4a180d24ed022f62550d28978
cas,0bd0f1c3f18171152ef613dc65da9eb1d4d6f77a,nelsonkenny,User,nelsonkenny,2018-10-05T15:57:08Z,Fixed EducationTech Display Issue on Firefox,https://github.com/BCStudentSoftwareDevTeam/cas/commit/0bd0f1c3f18171152ef613dc65da9eb1d4d6f77a
cas,2c15663e671da5227754ddc22a3ec47ac356be15,nelsonkenny,User,nelsonkenny,2018-10-04T17:54:22Z,"Meging with AccessibilityRP to add the changes made on that branch
Merge branch 'AccessibilityRP' of bitbucket.org:sheggen/cas-flask into RoomPreferenceStates",https://github.com/BCStudentSoftwareDevTeam/cas/commit/2c15663e671da5227754ddc22a3ec47ac356be15
cas,ca28c315965421b4f0fa4d8b03f6ac47e0a502fd,nelsonkenny,User,nelsonkenny,2018-10-04T17:54:02Z,Trying to figure out why EdTech is not working on Firefox,https://github.com/BCStudentSoftwareDevTeam/cas/commit/ca28c315965421b4f0fa4d8b03f6ac47e0a502fd
cas,74d648206ed4af731b51a5467633cdbe49a8920f,johnsonwe,User,johnsonwe,2018-10-04T17:41:38Z,fixed glyphicons in Education Tech Modal,https://github.com/BCStudentSoftwareDevTeam/cas/commit/74d648206ed4af731b51a5467633cdbe49a8920f
cas,ca9c7263e24bea1bd89e6a1ef8dfd28d2d39d790,Sher Sanginov,,Sher Sanginov,2018-10-04T16:16:53Z,fixed bug related to assigning room buttons,https://github.com/BCStudentSoftwareDevTeam/cas/commit/ca9c7263e24bea1bd89e6a1ef8dfd28d2d39d790
cas,39db8bd995741e339e4a6ceb18fbf25707e11832,johnsonwe,User,johnsonwe,2018-10-04T16:07:20Z,Merge branch 'AccessibilityRP' of https://bitbucket.org/sheggen/cas-flask into glyphicons_removal,https://github.com/BCStudentSoftwareDevTeam/cas/commit/39db8bd995741e339e4a6ceb18fbf25707e11832
cas,3cb1909f4dde61023d9b261a8384f639ede2b610,Sher Sanginov,,Sher Sanginov,2018-10-04T13:50:54Z,Merge branch 'development' of https://bitbucket.org/sheggen/cas-flask into roomResolution/iss258,https://github.com/BCStudentSoftwareDevTeam/cas/commit/3cb1909f4dde61023d9b261a8384f639ede2b610
cas,2f792800b035a4c5d744b7a4df49efcf38d07139,awyoonis,,awyoonis,2018-10-03T21:20:29Z,fixed the function that maps out the priority,https://github.com/BCStudentSoftwareDevTeam/cas/commit/2f792800b035a4c5d744b7a4df49efcf38d07139
cas,dfc51b131fed837430c8b155a4317fb2f895fa41,sheggen,User,sheggen,2018-10-02T21:02:26Z,Removed glyphicons for the accessibility measurements,https://github.com/BCStudentSoftwareDevTeam/cas/commit/dfc51b131fed837430c8b155a4317fb2f895fa41
cas,889c93cff68b666fda46ec86b31250eed8e62012,Sher Sanginov,,Sher Sanginov,2018-10-02T20:29:54Z,Go to displayed course is hidden when no preference conflict,https://github.com/BCStudentSoftwareDevTeam/cas/commit/889c93cff68b666fda46ec86b31250eed8e62012
cas,980e02f10537180994c9ce07701bcd5c9934d841,awyoonis,,awyoonis,2018-10-02T19:51:24Z,fixed the query that retrieves the course with no rooms,https://github.com/BCStudentSoftwareDevTeam/cas/commit/980e02f10537180994c9ce07701bcd5c9934d841
cas,ada63e82793d62113b44bab42e1923a0a5dd51de,Sher Sanginov,,Sher Sanginov,2018-10-02T19:44:59Z,Fiex Room Resolution Assign Course feature,https://github.com/BCStudentSoftwareDevTeam/cas/commit/ada63e82793d62113b44bab42e1923a0a5dd51de
cas,4e0b546f11e3e8fd1d25107080bcd824130124ef,johnsonwe,User,johnsonwe,2018-10-02T18:57:39Z,WIP removing glyphicons from system,https://github.com/BCStudentSoftwareDevTeam/cas/commit/4e0b546f11e3e8fd1d25107080bcd824130124ef
cas,e6291aa514303c9065f5c405869e19fed6578e50,Aleksandra Cvetanovska,,Aleksandra Cvetanovska,2018-10-02T18:02:25Z,Fixing query: attempt 1,https://github.com/BCStudentSoftwareDevTeam/cas/commit/e6291aa514303c9065f5c405869e19fed6578e50
cas,280a2cf67945b6e388bbcd27387cecb3eebd256d,Aleksandra Cvetanovska,,Aleksandra Cvetanovska,2018-10-01T20:51:53Z,Started modifying the room assignment algorithm. Changed the query & create_data_set,https://github.com/BCStudentSoftwareDevTeam/cas/commit/280a2cf67945b6e388bbcd27387cecb3eebd256d
cas,c4a4ddae75900f514f8fdacea78d406003bdbee1,wgs1862019,User,wgs1862019,2018-10-01T18:52:03Z,Merge branch 'jamal_basanta' of https://bitbucket.org/sheggen/cas-flask into jamal_basanta,https://github.com/BCStudentSoftwareDevTeam/cas/commit/c4a4ddae75900f514f8fdacea78d406003bdbee1
cas,0b7e2a6380fb39a600a09f3eb76a0868f6ae8444,wgs1862019,User,wgs1862019,2018-10-01T18:51:19Z,Added hover tooltips for accessibility,https://github.com/BCStudentSoftwareDevTeam/cas/commit/0b7e2a6380fb39a600a09f3eb76a0868f6ae8444
cas,0a92f5bcf5cd6c38a6215c84258c1b10310cbb9f,Scott Heggen,,Scott Heggen,2018-10-01T18:11:18Z,added the systemManagement.js file so terms could be locked,https://github.com/BCStudentSoftwareDevTeam/cas/commit/0a92f5bcf5cd6c38a6215c84258c1b10310cbb9f
cas,b36454d3263d2900cacc1d7ac119d62fbbe56bdc,Scott Heggen,,Scott Heggen,2018-09-29T01:42:25Z,Modified addClassroom.py to import MAC building; sorted list in selectpicker correctly,https://github.com/BCStudentSoftwareDevTeam/cas/commit/b36454d3263d2900cacc1d7ac119d62fbbe56bdc
cas,64a4dcd95c88870e39b9d176714a88f87a5d2227,sheggen,User,sheggen,2018-09-29T00:03:27Z,Lots of little bug fixes; STATE MACHINE WORKS!,https://github.com/BCStudentSoftwareDevTeam/cas/commit/64a4dcd95c88870e39b9d176714a88f87a5d2227
cas,d712475f91c3e8efd92821cb2ec72a91619d35bc,nelsonkenny,User,nelsonkenny,2018-09-28T19:17:07Z,Trying to get the notes for the preferences to the front end,https://github.com/BCStudentSoftwareDevTeam/cas/commit/d712475f91c3e8efd92821cb2ec72a91619d35bc
cas,dc7139a430e4a689873683f03ed635ba155ebd0e,nelsonkenny,User,nelsonkenny,2018-09-28T18:02:11Z,Fixed data updates for room preferences; Did minopr UI Fixes,https://github.com/BCStudentSoftwareDevTeam/cas/commit/dc7139a430e4a689873683f03ed635ba155ebd0e
cas,8e0288685ba9f976cc1133c1b4e97a39770227ab,nelsonkenny,User,nelsonkenny,2018-09-27T21:31:18Z,Created function to update the text and the value of the pref buttons after each save to the database. Refactored the logic that sets the value and the inner text of the pref buttons on page load. To-DO: Refactor the save to the database from the controller to ensure complete update,https://github.com/BCStudentSoftwareDevTeam/cas/commit/8e0288685ba9f976cc1133c1b4e97a39770227ab
cas,524ef9b089c344d1e1c6793e0698ae7d97922822,Sher Sanginov,,Sher Sanginov,2018-09-27T20:51:05Z,WIP: Save and go to displayed courses partly fixed,https://github.com/BCStudentSoftwareDevTeam/cas/commit/524ef9b089c344d1e1c6793e0698ae7d97922822
cas,0cf2359a5c2caa8e9e5d4b7723b6a01d4ca3bddd,Sher Sanginov,,Sher Sanginov,2018-09-27T19:18:51Z,debug line removed,https://github.com/BCStudentSoftwareDevTeam/cas/commit/0cf2359a5c2caa8e9e5d4b7723b6a01d4ca3bddd
cas,500e7396c2fa01342835e6cd6a3d14c983700100,Sher Sanginov,,Sher Sanginov,2018-09-27T19:17:05Z,added educationTech modal for preference rooms,https://github.com/BCStudentSoftwareDevTeam/cas/commit/500e7396c2fa01342835e6cd6a3d14c983700100
cas,775d9847ce4b1cb41a6c85bbb04e0f1df3388e8f,awyoonis,,awyoonis,2018-09-27T18:49:26Z,Working on state machine,https://github.com/BCStudentSoftwareDevTeam/cas/commit/775d9847ce4b1cb41a6c85bbb04e0f1df3388e8f
cas,b6ffae33aadd267ec743ddc78b8c02f1c028a57c,wgs1862019,User,wgs1862019,2018-09-26T21:28:55Z,"Added save and close buttons and also the message on top for the room the user is on, still need to create a javascript function to pull the room number",https://github.com/BCStudentSoftwareDevTeam/cas/commit/b6ffae33aadd267ec743ddc78b8c02f1c028a57c
cas,afa7a663dd463132473d9ad0c0637b860b3aff39,awyoonis,,awyoonis,2018-09-26T21:21:27Z,set each course to its own stats,https://github.com/BCStudentSoftwareDevTeam/cas/commit/afa7a663dd463132473d9ad0c0637b860b3aff39
cas,cc580df6016123cc5cdcbb6d8d8c694cdc035276,nelsonkenny,User,nelsonkenny,2018-09-26T20:22:02Z,state machine,https://github.com/BCStudentSoftwareDevTeam/cas/commit/cc580df6016123cc5cdcbb6d8d8c694cdc035276
cas,98c6cc6f9db4429153e8b616738a331e4bdceeaf,wgs1862019,User,wgs1862019,2018-09-26T14:56:05Z,Ordered Education Tech boolean fields,https://github.com/BCStudentSoftwareDevTeam/cas/commit/98c6cc6f9db4429153e8b616738a331e4bdceeaf
cas,8cb6bdcd59f7b5e88ce77050034774f3dd426a57,nelsonkenny,User,nelsonkenny,2018-09-25T22:52:01Z,Finished the functions that updates the differents states for the preferences,https://github.com/BCStudentSoftwareDevTeam/cas/commit/8cb6bdcd59f7b5e88ce77050034774f3dd426a57
cas,29af63224727fb626fa7b72d1502a10ecb191d7d,nelsonkenny,User,nelsonkenny,2018-09-25T20:34:51Z,Working on the download for courses/rooms,https://github.com/BCStudentSoftwareDevTeam/cas/commit/29af63224727fb626fa7b72d1502a10ecb191d7d
cas,ecbf3945291c7482bf9696b2fba4833c6170eca3,awyoonis,,awyoonis,2018-09-25T20:23:56Z,State Machine,https://github.com/BCStudentSoftwareDevTeam/cas/commit/ecbf3945291c7482bf9696b2fba4833c6170eca3
cas,fa1c07d1cdd86ddc52f2507ebac2450c40e804bb,awyoonis,,awyoonis,2018-09-25T19:54:44Z,Started  the javascript functions that maps the arrows on the state diagram,https://github.com/BCStudentSoftwareDevTeam/cas/commit/fa1c07d1cdd86ddc52f2507ebac2450c40e804bb
cas,f046c51ff655d3fd869032ea10187095932b34e5,wgs1862019,User,wgs1862019,2018-09-25T19:09:08Z,Editable education tech,https://github.com/BCStudentSoftwareDevTeam/cas/commit/f046c51ff655d3fd869032ea10187095932b34e5
cas,63b5158813fb08efe402e23677b4497831d5dd64,awyoonis,,awyoonis,2018-09-25T17:42:16Z,updated courses notes in roompreference UI,https://github.com/BCStudentSoftwareDevTeam/cas/commit/63b5158813fb08efe402e23677b4497831d5dd64
cas,3a648cb7a625e7dec00c907f43f7f5b8fac36a4f,Scott Heggen,,Scott Heggen,2018-09-25T15:15:55Z,Fixed bug with rendering of term name in course sequencing UI,https://github.com/BCStudentSoftwareDevTeam/cas/commit/3a648cb7a625e7dec00c907f43f7f5b8fac36a4f
cas,d5ff6ab7344b61770adc77bbfa59a0e6fb15bb90,Scott Heggen,,Scott Heggen,2018-09-25T15:12:20Z,Merge branch 'jamal_basanta' of https://bitbucket.org/sheggen/cas-flask into jamal_basanta,https://github.com/BCStudentSoftwareDevTeam/cas/commit/d5ff6ab7344b61770adc77bbfa59a0e6fb15bb90
cas,54fa0817457d6c848d527b9e9af6a1047774c0e4,Scott Heggen,,Scott Heggen,2018-09-25T15:11:38Z,"modified flaskapp.wsgi to point to right application, and migrated DB. Added add_single_user.py to insert 1 user into db. Fixed many problems with sync_faculty.py script",https://github.com/BCStudentSoftwareDevTeam/cas/commit/54fa0817457d6c848d527b9e9af6a1047774c0e4
cas,92cdbfbc026a443f1b8a5e5d723d819f1880546c,nelsonkenny,User,nelsonkenny,2018-09-24T20:04:21Z,Fixed Reverse functionalities and did some code editing/review',https://github.com/BCStudentSoftwareDevTeam/cas/commit/92cdbfbc026a443f1b8a5e5d723d819f1880546c
cas,9b78e9cecc0aef5fa00bfbc76bce8a363150ba65,wgs1862019,User,wgs1862019,2018-09-24T17:59:13Z,Got panel to open up between rows,https://github.com/BCStudentSoftwareDevTeam/cas/commit/9b78e9cecc0aef5fa00bfbc76bce8a363150ba65
cas,f7674403e531dbb02148f57a45b1e848209e4874,Aleksandra Cvetanovska,,Aleksandra Cvetanovska,2018-09-24T13:49:16Z,Made the 'save & add new pref' & 'save & no other rooms work' disabled on 'any room works' & 'no room/no other room' choices,https://github.com/BCStudentSoftwareDevTeam/cas/commit/f7674403e531dbb02148f57a45b1e848209e4874
cas,c9c1772ecbd4d8379a2995843132782cb98eb40a,Aleksandra Cvetanovska,,Aleksandra Cvetanovska,2018-09-21T13:01:49Z,FIXED: if a third preference is already chosen the change of the second preference shouldn't reset the 3rd one to 'any room',https://github.com/BCStudentSoftwareDevTeam/cas/commit/c9c1772ecbd4d8379a2995843132782cb98eb40a
cas,3e76103ac3306dbee70d0d06cab917dc1c88ef89,nelsonkenny,User,nelsonkenny,2018-09-17T21:27:47Z,Merge branch 'jamal_basanta' of bitbucket.org:sheggen/cas-flask into jamal_basanta,https://github.com/BCStudentSoftwareDevTeam/cas/commit/3e76103ac3306dbee70d0d06cab917dc1c88ef89
cas,d65e2793494717d054131df41ae0adb03417686e,nelsonkenny,User,nelsonkenny,2018-09-17T21:25:51Z,Fix title of Save Preference Model modal to correct course,https://github.com/BCStudentSoftwareDevTeam/cas/commit/d65e2793494717d054131df41ae0adb03417686e
cas,d3038df5feb2136788db01cfc9c63e58f865b678,wgs1862019,User,wgs1862019,2018-09-17T20:35:19Z,Merge branch 'jamal_basanta' of https://bitbucket.org/sheggen/cas-flask into jamal_basanta,https://github.com/BCStudentSoftwareDevTeam/cas/commit/d3038df5feb2136788db01cfc9c63e58f865b678
cas,390be9a586c04557531dd4ee1eccc1107d000b01,wgs1862019,User,wgs1862019,2018-09-17T20:33:50Z,changed wording for course does not require a room in dropdown,https://github.com/BCStudentSoftwareDevTeam/cas/commit/390be9a586c04557531dd4ee1eccc1107d000b01
cas,0e7b0d30f356eb65810004f37ea7f7d63e0d148e,sheggen,User,sheggen,2018-09-17T20:28:20Z,"Adding restart.sh script, which should handle the full migration",https://github.com/BCStudentSoftwareDevTeam/cas/commit/0e7b0d30f356eb65810004f37ea7f7d63e0d148e
cas,9888a3e6ac1b109d5f8fbb985b0a3acb697a374b,nelsonkenny,User,nelsonkenny,2018-09-17T20:04:37Z,Disabling rooms is disabled because the UI works better for now. Needs fixed.,https://github.com/BCStudentSoftwareDevTeam/cas/commit/9888a3e6ac1b109d5f8fbb985b0a3acb697a374b
cas,34bd94044fefcbd03529aed57fd6b5e9fab996d7,nelsonkenny,User,nelsonkenny,2018-09-17T19:27:00Z,Fixed Ed tech problem,https://github.com/BCStudentSoftwareDevTeam/cas/commit/34bd94044fefcbd03529aed57fd6b5e9fab996d7
cas,a6bc248519f05a249efbb121eca9b8fa823fed63,wgs1862019,User,wgs1862019,2018-09-17T19:21:20Z,Room ID is printing to console,https://github.com/BCStudentSoftwareDevTeam/cas/commit/a6bc248519f05a249efbb121eca9b8fa823fed63
cas,f45383e833f7ce095b6e8ca0d3a5dfa6add061be,wgs1862019,User,wgs1862019,2018-09-17T18:46:55Z,accordion is stuck at bottom now. trying to pull room id,https://github.com/BCStudentSoftwareDevTeam/cas/commit/f45383e833f7ce095b6e8ca0d3a5dfa6add061be
cas,bd3fb42872846bddafac5f1fffd24836d4d0638c,nelsonkenny,User,nelsonkenny,2018-09-17T18:18:15Z,Fixed expanding UI issue related to a hiddenrow not spanning all columns,https://github.com/BCStudentSoftwareDevTeam/cas/commit/bd3fb42872846bddafac5f1fffd24836d4d0638c
cas,170c757f0649592a320bb3c3f336e9be8044a749,nelsonkenny,User,nelsonkenny,2018-09-17T18:12:45Z,"Fixed Edtech modal so it now displays correct course info, and only one.",https://github.com/BCStudentSoftwareDevTeam/cas/commit/170c757f0649592a320bb3c3f336e9be8044a749
cas,622162197499b7259f28203f72a351a6f1a90345,nelsonkenny,User,nelsonkenny,2018-09-17T15:59:27Z,Working on reverse features,https://github.com/BCStudentSoftwareDevTeam/cas/commit/622162197499b7259f28203f72a351a6f1a90345
cas,3a2065f0797344c3535f00a17072e4b1349e43b1,Aleksandra Cvetanovska,,Aleksandra Cvetanovska,2018-09-17T14:18:19Z,"Added subtitle to the Room Pref page & if section is missing, it defaults to A",https://github.com/BCStudentSoftwareDevTeam/cas/commit/3a2065f0797344c3535f00a17072e4b1349e43b1
cas,fdbebf43844f70f257da088c264eb7f962dec11f,Aleksandra Cvetanovska,,Aleksandra Cvetanovska,2018-09-17T13:38:47Z,Fixed the selection of No Other Room choice. It was not being saved to the db,https://github.com/BCStudentSoftwareDevTeam/cas/commit/fdbebf43844f70f257da088c264eb7f962dec11f
cas,602022a6399886c257d47264f37b331340c02f93,sheggen,User,sheggen,2018-09-16T17:49:15Z,fixing minor UI things like checkmarks and X's on moveable furniture,https://github.com/BCStudentSoftwareDevTeam/cas/commit/602022a6399886c257d47264f37b331340c02f93
cas,3ed7a9d86189f2ead480d1f936f77f40e4da1d03,sheggen,User,sheggen,2018-09-16T17:33:45Z,Finally got the roomPreferences UI to filter by term,https://github.com/BCStudentSoftwareDevTeam/cas/commit/3ed7a9d86189f2ead480d1f936f77f40e4da1d03
cas,9675172821e18f8d969503c89a2d20997d30cb9c,sheggen,User,sheggen,2018-09-15T02:58:53Z,Workaround for RoomPreference interface so it displays all courses for a specific user. Needs testing,https://github.com/BCStudentSoftwareDevTeam/cas/commit/9675172821e18f8d969503c89a2d20997d30cb9c
cas,aad200082bd4080d0031aa6cd2dc3af5e28fb870,sheggen,User,sheggen,2018-09-15T02:01:08Z,"trying a new query, because the other one sucked",https://github.com/BCStudentSoftwareDevTeam/cas/commit/aad200082bd4080d0031aa6cd2dc3af5e28fb870
cas,2df00a8dab734cbe3dd34e2a7310899cd1f2fd1e,sheggen,User,sheggen,2018-09-15T01:52:59Z,Now Special Topics aren't so special re: roomPreferences (fixed foreignkey problem),https://github.com/BCStudentSoftwareDevTeam/cas/commit/2df00a8dab734cbe3dd34e2a7310899cd1f2fd1e
cas,d19bec0e1d0a63710635a5989f431c284ce8fbe2,sheggen,User,sheggen,2018-09-15T01:43:36Z,Debugging RoomPreferences,https://github.com/BCStudentSoftwareDevTeam/cas/commit/d19bec0e1d0a63710635a5989f431c284ce8fbe2
cas,fc615820f6a3a91cdbd904b79fa8663a53bca292,sheggen,User,sheggen,2018-09-15T01:35:21Z,Reinsating the creation of RoomPreferences so there are RoomPreferences,https://github.com/BCStudentSoftwareDevTeam/cas/commit/fc615820f6a3a91cdbd904b79fa8663a53bca292
cas,8667dcfae1a5f6618d83df3392cdf6cc9e88e149,sheggen,User,sheggen,2018-09-15T01:26:16Z,updating_schema.py now removes all course rooms. Again,https://github.com/BCStudentSoftwareDevTeam/cas/commit/8667dcfae1a5f6618d83df3392cdf6cc9e88e149
cas,488f37605d15683ce15fa3a5a02f2d457b98b2ba,sheggen,User,sheggen,2018-09-15T01:25:25Z,updating_schema.py now removes all course rooms,https://github.com/BCStudentSoftwareDevTeam/cas/commit/488f37605d15683ce15fa3a5a02f2d457b98b2ba
cas,c0c6bbdd9f3e12220340ec568889eecc190475d2,sheggen,User,sheggen,2018-09-15T01:17:31Z,Fixing update_schema.py to work,https://github.com/BCStudentSoftwareDevTeam/cas/commit/c0c6bbdd9f3e12220340ec568889eecc190475d2
cas,dbf0a6c6eea5acea2f73054694ed6034e96a1592,sheggen,User,sheggen,2018-09-15T01:02:12Z,fixing roomPreferences error related to instructors; removed for now,https://github.com/BCStudentSoftwareDevTeam/cas/commit/dbf0a6c6eea5acea2f73054694ed6034e96a1592
cas,f55357a943295f9006a85b15f5976ad6fb8f12c7,sheggen,User,sheggen,2018-09-15T00:16:21Z,"Modified Room preferences to take into account term, and user",https://github.com/BCStudentSoftwareDevTeam/cas/commit/f55357a943295f9006a85b15f5976ad6fb8f12c7
cas,6b4118aeb25c804fa635f49c5823babdeb328e84,sheggen,User,sheggen,2018-09-14T22:46:05Z,updating update_schema.py,https://github.com/BCStudentSoftwareDevTeam/cas/commit/6b4118aeb25c804fa635f49c5823babdeb328e84
