repo,number,title,author,author_type,state,draft,created_at,updated_at,closed_at,merged_at,merged,merged_by,merged_by_type,additions,deletions,changed_files,commits,conversation_comments,review_comments,html_url,hours_to_merge,days_to_merge,closed_without_merge,teammate_merge
celts,1712,John and alpha name update,NYABUTOA,User,closed,False,2026-06-15 19:43:35+00:00,2026-06-17T15:46:52Z,2026-06-17 15:46:52+00:00,2026-06-17 15:46:52+00:00,True,MImran2002,User,4,0,1,3,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1712,44.054722222222225,1.835613425925926,False,True
celts,1713,Added name on contributer list,nahom70,User,closed,False,2026-06-15 19:45:01+00:00,2026-06-17T19:43:09Z,2026-06-17 19:43:09+00:00,2026-06-17 19:43:09+00:00,True,MImran2002,User,2,0,1,3,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1713,47.96888888888889,1.9987037037037039,False,True
celts,1714,"Added ""Julius Fritz"" to the list of team members",fritzj2,User,closed,False,2026-06-15 20:03:30+00:00,2026-06-17T13:49:54Z,2026-06-17 13:49:54+00:00,2026-06-17 13:49:54+00:00,True,MImran2002,User,2,0,1,3,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1714,41.77333333333333,1.7405555555555556,False,True
celts,1715,Added my name to ssdt,zhytkovd,User,closed,False,2026-06-15 20:04:57+00:00,2026-06-15T20:27:46Z,2026-06-15 20:27:46+00:00,2026-06-15 20:27:46+00:00,True,sheggen,User,3,1,2,1,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1715,0.38027777777777777,0.015844907407407408,False,True
celts,1716,added my name to the contributer list,conwelld,User,closed,False,2026-06-15 20:07:24+00:00,2026-06-18T13:17:47Z,2026-06-18 13:17:47+00:00,2026-06-18 13:17:47+00:00,True,MImran2002,User,3,1,1,4,1,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1716,65.17305555555555,2.7155439814814812,False,True
celts,1717,Munsakad celts,munsakad,User,closed,False,2026-06-15 20:27:46+00:00,2026-06-17T16:41:23Z,2026-06-17 16:41:23+00:00,2026-06-17 16:41:23+00:00,True,MImran2002,User,2,0,1,31,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1717,44.22694444444444,1.8427893518518517,False,True
celts,1718,Added name to Contributors page. (Andrew Carnes),ACBerea,User,closed,False,2026-06-15 20:57:36+00:00,2026-06-17T19:03:35Z,2026-06-17 19:03:35+00:00,2026-06-17 19:03:35+00:00,True,sheggen,User,2,0,1,9,1,2,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1718,46.09972222222222,1.9208217592592591,False,True
celts,1719,Chris3,BetterRocket,User,closed,False,2026-06-15 21:19:46+00:00,2026-06-17T19:15:04Z,2026-06-17 19:15:03+00:00,,False,,,4,1,2,3,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1719,,,True,False
celts,1720,Bhushan&artem,BhushanSah,User,closed,False,2026-06-16 15:15:22+00:00,2026-06-16T15:23:51Z,2026-06-16 15:23:48+00:00,2026-06-16 15:23:48+00:00,True,,,8,6,3,4,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1720,0.14055555555555554,0.005856481481481481,False,True
celts,1721,Redesign Designated Service-Learning Imported Courses #1601,johnlolonga19,User,closed,False,2026-06-16 15:50:32+00:00,2026-06-16T19:37:52Z,2026-06-16 19:37:52+00:00,2026-06-16 19:37:52+00:00,True,MImran2002,User,26,3,1,5,1,3,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1721,3.7888888888888888,0.15787037037037036,False,True
celts,1722,scaling issues on buttons on course proposals is fixed,munsakad,User,closed,False,2026-06-16 17:41:49+00:00,2026-06-22T17:51:16Z,2026-06-22 15:32:26+00:00,2026-06-22 15:32:26+00:00,True,,,65,50,3,20,2,2,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1722,141.8436111111111,5.910150462962963,False,True
celts,1723,Fixed rendering error in the 'On Transcript' column for StudentStaff,zhytkovd,User,closed,False,2026-06-16 17:42:36+00:00,2026-06-17T13:35:29Z,2026-06-17 13:35:29+00:00,2026-06-17 13:35:29+00:00,True,MImran2002,User,3,1,1,5,2,2,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1723,19.88138888888889,0.8283912037037037,False,True
celts,1724,Admin tab intuitiveness,nahom70,User,closed,False,2026-06-16 19:51:44+00:00,2026-06-17T19:48:22Z,2026-06-17 19:48:22+00:00,2026-06-17 19:48:22+00:00,True,MImran2002,User,20,5,2,9,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1724,23.94388888888889,0.997662037037037,False,True
celts,1725,toggle name change,johnlolonga19,User,closed,False,2026-06-16 19:58:36+00:00,2026-06-17T15:15:01Z,2026-06-17 15:15:01+00:00,2026-06-17 15:15:01+00:00,True,MImran2002,User,1,1,1,2,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1725,19.273611111111112,0.8030671296296297,False,True
celts,1726,Reworded the event text to be less vague,zhytkovd,User,closed,False,2026-06-16 20:50:24+00:00,2026-06-17T19:59:12Z,2026-06-17 19:59:12+00:00,2026-06-17 19:59:11+00:00,True,MImran2002,User,1,1,1,8,3,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1726,23.14638888888889,0.9644328703703704,False,True
celts,1727,exception handling in slcManagement.js,munsakad,User,closed,False,2026-06-16 20:51:55+00:00,2026-06-22T20:59:06Z,2026-06-22 20:58:02+00:00,2026-06-22 20:58:02+00:00,True,,,8,8,2,16,1,6,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1727,144.10194444444446,6.004247685185185,False,True
celts,1728,Fix: Allow sidebar to scroll on small screen heights. Issue #1643.,ACBerea,User,closed,False,2026-06-16 20:59:54+00:00,2026-06-17T16:04:58Z,2026-06-17 16:04:57+00:00,2026-06-17 16:04:57+00:00,True,MImran2002,User,2,2,2,2,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1728,19.08416666666667,0.7951736111111112,False,True
celts,1729,1130 event view tabs,BhushanSah,User,closed,False,2026-06-17 13:54:40+00:00,2026-06-17T15:43:15Z,2026-06-17 15:42:49+00:00,2026-06-17 15:42:49+00:00,True,,,5,5,3,6,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1729,1.8025,0.07510416666666667,False,True
celts,1731,Fixed Phrasing in the PR Template,ArtemKurasov,User,closed,False,2026-06-17 19:03:34+00:00,2026-06-17T19:32:41Z,2026-06-17 19:32:41+00:00,2026-06-17 19:32:41+00:00,True,MImran2002,User,1,1,1,2,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1731,0.48527777777777775,0.020219907407407405,False,True
celts,1732,added name to contributor list,BetterRocket,User,closed,False,2026-06-17 19:38:17+00:00,2026-06-18T18:50:26Z,2026-06-18 18:50:19+00:00,2026-06-18 18:50:19+00:00,True,,,2,0,1,3,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1732,23.200555555555557,0.9666898148148149,False,True
celts,1734,added the reason for ban statement and asterix,johnlolonga19,User,closed,False,2026-06-17 21:01:47+00:00,2026-06-18T19:12:23Z,2026-06-18 19:12:22+00:00,2026-06-18 19:12:22+00:00,True,MImran2002,User,1,1,1,6,2,2,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1734,22.176388888888887,0.9240162037037036,False,True
celts,1735,Daniel back button,DanielRukwasha,User,closed,False,2026-06-18 18:48:27+00:00,2026-09-09T18:24:32Z,2026-09-09 18:23:45+00:00,2026-09-09 18:23:45+00:00,True,,,21,5,3,20,6,5,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1735,1991.5883333333334,82.98284722222222,False,True
celts,1737,Add a CCE Minor Note feature attached to the Notes section in the User profile,munsakad,User,closed,False,2026-06-20 01:51:00+00:00,2026-09-04T14:16:09Z,2026-09-04 14:16:09+00:00,2026-09-04 14:16:09+00:00,True,MImran2002,User,438,248,12,39,5,16,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1737,1836.4191666666666,76.51746527777777,False,True
celts,1738,Bonner req,DanielRukwasha,User,closed,False,2026-06-23 13:21:04+00:00,2026-08-04T17:31:47Z,2026-08-04 17:31:47+00:00,,False,,,30,11,3,15,4,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1738,,,True,False
celts,1754,Change button text from 'Edit Volunteer' to 'Edit Personal',TruCoded,User,closed,False,2026-07-02 19:15:57+00:00,2026-09-02T19:14:55Z,2026-09-02 19:14:55+00:00,,False,,,1,1,1,1,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1754,,,True,False
celts,1755,Adding campusgroup api integration,sheggen,User,open,False,2026-07-06 21:24:56+00:00,2026-09-15T15:53:56Z,,,False,,,409,20,13,16,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1755,,,False,False
celts,1756,Built signature page and updated profile to show signature status,sheggen,User,closed,False,2026-07-10 21:35:49+00:00,2026-08-07T11:45:51Z,2026-08-07 11:45:51+00:00,2026-08-07 11:45:51+00:00,True,,,1784,449,51,56,0,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1756,662.1672222222222,27.590300925925927,False,True
celts,1758,Changed the text from 'Edit Volunteer Information' -> 'Edit Personal Information',fritzj2,User,closed,False,2026-07-16 15:59:36+00:00,2026-07-20T21:03:18Z,2026-07-20 21:03:18+00:00,2026-07-20 21:03:18+00:00,True,MImran2002,User,4,4,1,2,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1758,101.06166666666667,4.210902777777778,False,True
celts,1759,Graduation filter,BhushanSah,User,closed,False,2026-07-16 17:02:56+00:00,2026-07-20T21:06:36Z,2026-07-20 21:06:36+00:00,2026-07-20 21:06:36+00:00,True,MImran2002,User,4,9,1,4,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1759,100.06111111111112,4.1692129629629635,False,True
celts,1760,Separate zero-hour events into Education and Training section,BhushanSah,User,closed,False,2026-07-16 17:23:43+00:00,2026-07-20T21:08:41Z,2026-07-20 21:08:41+00:00,2026-07-20 21:08:41+00:00,True,MImran2002,User,35,26,1,2,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1760,99.74944444444445,4.156226851851852,False,True
celts,1762,Changed wording of Manage Proposals to My Proposals if the user is a student.,ACBerea,User,closed,False,2026-07-16 18:16:27+00:00,2026-07-20T21:11:37Z,2026-07-20 21:11:37+00:00,2026-07-20 21:11:37+00:00,True,MImran2002,User,1,1,1,4,1,5,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1762,98.91944444444445,4.1216435185185185,False,True
celts,1763,Fixed Banned terminology on UI to ineligible and Unbanned to Eligible,nahom70,User,closed,False,2026-07-16 18:25:59+00:00,2026-08-04T17:35:52Z,2026-08-04 17:35:51+00:00,2026-08-04 17:35:51+00:00,True,MImran2002,User,25,19,3,2,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1763,455.1644444444444,18.965185185185184,False,True
celts,1765,solved issue service hours not being displayed in participation history,conwelld,User,closed,False,2026-07-16 19:33:58+00:00,2026-09-09T15:40:32Z,2026-09-09 15:40:27+00:00,2026-09-09 15:40:27+00:00,True,,,39,12,4,9,1,2,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1765,1316.1080555555557,54.83783564814815,False,True
celts,1766,Fixing the List of Summer Terms on the Request Summer Proposal page ,ArtemKurasov,User,closed,True,2026-07-16 20:56:40+00:00,2026-07-17T14:50:30Z,2026-07-17 14:50:30+00:00,,False,,,45,1,3,2,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1766,,,True,False
celts,1767,Fixing the List of Summer Terms on the Request Summer Proposal page,ArtemKurasov,User,open,False,2026-07-17 14:49:58+00:00,2026-09-11T13:54:38Z,,,False,,,121,9,5,17,2,11,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1767,,,False,False
celts,1768,Fix volunteer spreadsheet tests for updated term and senior results,BhushanSah,User,closed,False,2026-07-17 16:36:25+00:00,2026-07-17T16:42:45Z,2026-07-17 16:42:45+00:00,,False,,,85,59,2,2,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1768,,,True,False
celts,1769,Fix volunteer spreadsheet tests for term and senior results,BhushanSah,User,closed,False,2026-07-17 16:42:31+00:00,2026-07-20T21:01:21Z,2026-07-20 21:01:21+00:00,2026-07-20 21:01:21+00:00,True,MImran2002,User,50,33,1,1,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1769,76.31388888888888,3.17974537037037,False,True
celts,1770,Celts labor input,MImran2002,User,closed,False,2026-07-27 14:47:00+00:00,2026-07-27T15:20:24Z,2026-07-27 15:20:24+00:00,,False,,,71,22,7,8,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1770,,,True,False
celts,1771,Celts labor api,MImran2002,User,closed,False,2026-07-27 15:17:22+00:00,2026-09-09T17:45:46Z,2026-09-09 17:45:02+00:00,2026-09-09 17:45:02+00:00,True,,,58,31,9,19,1,6,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1771,1058.4611111111112,44.1025462962963,False,True
celts,1774,Created a New Operations Team Role.,ACBerea,User,closed,False,2026-08-06 20:29:49+00:00,2026-08-07T18:38:00Z,2026-08-07 18:37:57+00:00,2026-08-07 18:37:57+00:00,True,,,135,33,13,17,2,8,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1774,22.135555555555555,0.9223148148148148,False,True
celts,1777,now student staff and program manager flags can edit event detials,MImran2002,User,closed,False,2026-08-13 21:25:53+00:00,2026-08-14T16:51:16Z,2026-08-14 16:51:12+00:00,2026-08-14 16:51:12+00:00,True,,,4,3,1,2,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1777,19.421944444444446,0.8092476851851852,False,True
celts,1794,signature now working,MImran2002,User,closed,False,2026-08-20 16:28:27+00:00,2026-08-25T13:28:45Z,2026-08-25 13:28:45+00:00,2026-08-25 13:28:45+00:00,True,,,2,4,1,1,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1794,117.005,4.875208333333333,False,True
celts,1796,Hotfix: Use Native Date Input for Eligibility,MImran2002,User,closed,False,2026-08-21 18:38:37+00:00,2026-08-25T13:51:29Z,2026-08-25 13:51:26+00:00,2026-08-25 13:51:25+00:00,True,,,15,9,1,4,0,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1796,91.21333333333334,3.800555555555556,False,True
celts,1799,filter added for rosters to exclude graduated students,MImran2002,User,closed,False,2026-08-25 18:21:02+00:00,2026-09-08T16:34:02Z,2026-09-08 16:33:56+00:00,2026-09-08 16:33:56+00:00,True,,,12,3,5,9,2,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1799,334.215,13.925624999999998,False,True
celts,1801,implemented peewee query for term instead of cache,MImran2002,User,closed,False,2026-08-27 13:35:39+00:00,2026-09-08T16:25:47Z,2026-09-08 16:25:47+00:00,2026-09-08 16:25:47+00:00,True,,,2,7,1,5,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1801,290.8355555555556,12.11814814814815,False,True
celts,1802,Rosters' Program Specific column wrongly marks Attended ,MImran2002,User,closed,False,2026-09-04 01:02:34+00:00,2026-09-08T16:21:58Z,2026-09-08 16:21:52+00:00,2026-09-08 16:21:52+00:00,True,,,9,6,2,3,1,0,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1802,111.32166666666667,4.638402777777778,False,True
celts,1811,All Celts Training now appears in participation history,MImran2002,User,open,False,2026-09-14 15:18:57+00:00,2026-09-15T22:04:47Z,,,False,,,32,2,3,2,1,1,https://github.com/BCStudentSoftwareDevTeam/celts/pull/1811,,,False,False
lsf,334,Test Form Creation and Approval Process - IN PROCESS,bryantal,User,closed,False,2022-05-31 17:01:03+00:00,2025-08-19T12:29:01Z,2025-08-19 12:28:57+00:00,,False,,,278,0,2,1,0,0,https://github.com/BCStudentSoftwareDevTeam/lsf/pull/334,,,True,False
lsf,335,Position Description Interface,bryantal,User,open,False,2022-05-31 17:06:09+00:00,2026-07-01T15:25:02Z,,,False,,,1655,94,30,59,0,0,https://github.com/BCStudentSoftwareDevTeam/lsf/pull/335,,,False,False
lsf,336,Labor Admin Overload Visibility #issue306,bryantal,User,closed,False,2022-05-31 17:07:13+00:00,2022-08-03T14:12:09Z,2022-08-03 14:12:04+00:00,2022-08-03 14:12:04+00:00,True,,,57,26,5,5,9,0,https://github.com/BCStudentSoftwareDevTeam/lsf/pull/336,1533.0808333333334,63.87836805555556,False,True
lsf,337,Overload Process Test Suites (#issue305),bryantal,User,open,False,2022-05-31 17:19:17+00:00,2026-07-01T15:25:03Z,,,False,,,135,1,2,12,0,0,https://github.com/BCStudentSoftwareDevTeam/lsf/pull/337,,,False,False
lsf,338,Format fin aid overload issue#321 NOT FINISHED! NEEDS A REVIEW,bryantal,User,closed,False,2022-05-31 17:20:20+00:00,2025-08-19T12:31:52Z,2025-08-19 12:31:52+00:00,,False,,,105,48,3,2,0,0,https://github.com/BCStudentSoftwareDevTeam/lsf/pull/338,,,True,False
lsf,339,Pull Spring and Fall terms out of the Term select - IN PROCESS,bryantal,User,closed,False,2022-05-31 17:21:16+00:00,2025-08-18T20:47:48Z,2025-08-18 20:47:44+00:00,,False,,,196,112,5,9,1,0,https://github.com/BCStudentSoftwareDevTeam/lsf/pull/339,,,True,False
lsf,340,Fixes My Current Students page to go to right place,bryantal,User,closed,False,2022-05-31 17:22:03+00:00,2023-04-26T12:52:29Z,2023-04-26 12:52:29+00:00,,False,,,17,19,3,1,1,0,https://github.com/BCStudentSoftwareDevTeam/lsf/pull/340,,,True,False
lsf,341,Add dates to primary checks,bryantal,User,closed,False,2022-05-31 17:23:01+00:00,2025-08-19T12:28:00Z,2025-08-19 12:27:55+00:00,,False,,,265,678,11,18,1,0,https://github.com/BCStudentSoftwareDevTeam/lsf/pull/341,,,True,False
lsf,360,Added Start Date and End Date on Labor History Modal,sreynit02,User,closed,False,2022-08-24 21:10:24+00:00,2022-08-25T14:32:23Z,2022-08-25 14:32:01+00:00,2022-08-25 14:32:01+00:00,True,,,7,1,1,2,0,0,https://github.com/BCStudentSoftwareDevTeam/lsf/pull/360,17.360277777777778,0.7233449074074074,False,True
lsf,361,Show pending form on student labor history page,thawpt,User,closed,False,2022-08-25 20:10:47+00:00,2022-09-16T12:02:25Z,2022-09-16 12:02:15+00:00,2022-09-16 12:02:15+00:00,True,tylerpar99,User,2,1,2,2,0,0,https://github.com/BCStudentSoftwareDevTeam/lsf/pull/361,519.8577777777778,21.66074074074074,False,True
lsf,367,Add note section for third party Approvers ,sreynit02,User,closed,False,2022-09-05 18:19:55+00:00,2022-11-21T15:24:10Z,2022-11-21 15:24:07+00:00,2022-11-21 15:24:07+00:00,True,,,75,43,10,23,7,2,https://github.com/BCStudentSoftwareDevTeam/lsf/pull/367,1845.07,76.87791666666666,False,True
lsf,383,Allow Supervisors Limited Student and Form Search Capabilities,bledsoef,User,closed,False,2022-09-19 14:15:01+00:00,2022-10-26T17:37:49Z,2022-10-26 17:37:44+00:00,2022-10-26 17:37:44+00:00,True,,,328,50,14,19,0,13,https://github.com/BCStudentSoftwareDevTeam/lsf/pull/383,891.3786111111111,37.140775462962964,False,True
lsf,384,Fixed dates showing when user leaves term management page,martinj2-dot,User,closed,False,2022-09-22 15:01:39+00:00,2022-09-23T20:07:29Z,2022-09-23 20:07:28+00:00,2022-09-23 20:07:28+00:00,True,sreynit02,User,8,6,1,2,0,0,https://github.com/BCStudentSoftwareDevTeam/lsf/pull/384,29.096944444444443,1.212372685185185,False,True
lsf,385,Supervisor UI enhancements 364,bledsoef,User,closed,True,2022-09-30 19:26:01+00:00,2022-10-07T13:44:57Z,2022-10-07 13:44:57+00:00,,False,,,58,13,6,12,1,0,https://github.com/BCStudentSoftwareDevTeam/lsf/pull/385,,,True,False
lsf,386,Turn Form Search into Supervisor Portal,bledsoef,User,closed,False,2022-10-12 12:57:10+00:00,2022-11-21T14:54:32Z,2022-11-21 14:54:24+00:00,2022-11-21 14:54:24+00:00,True,,,596,1497,18,26,4,4,https://github.com/BCStudentSoftwareDevTeam/lsf/pull/386,961.9538888888889,40.08141203703703,False,True
lsf,387,All labor admins and supervisors should be able to evaluate any student in their department.,tylerpar99,User,closed,False,2022-10-17 13:27:25+00:00,2022-12-07T20:50:41Z,2022-12-07 20:50:38+00:00,2022-12-07 20:50:38+00:00,True,,,633,1512,24,40,1,1,https://github.com/BCStudentSoftwareDevTeam/lsf/pull/387,1231.3869444444445,51.30778935185185,False,True
lsf,394,Introduce SupervisorDepartment Table to Allow Supervisors to add Other Supervisors to Their Departments,bledsoef,User,closed,False,2022-12-05 13:29:22+00:00,2023-08-29T16:24:43Z,2023-08-29 16:24:42+00:00,2023-08-29 16:24:42+00:00,True,,,301,51,13,19,0,14,https://github.com/BCStudentSoftwareDevTeam/lsf/pull/394,6410.922222222222,267.12175925925925,False,True
lsf,395,Supervisor search presets,tylerpar99,User,closed,False,2022-12-14 16:30:59+00:00,2023-08-29T16:24:45Z,2023-08-29 16:24:40+00:00,2023-08-29 16:24:40+00:00,True,,,596,232,20,66,1,7,https://github.com/BCStudentSoftwareDevTeam/lsf/pull/395,6191.894722222222,257.9956134259259,False,True
lsf,398,Allow Students and Supervisor to Withdraw Overload Forms,sreynit02,User,closed,False,2023-01-13 21:10:01+00:00,2023-01-31T20:15:14Z,2023-01-31 20:15:10+00:00,2023-01-31 20:15:10+00:00,True,AndersonStettner,User,30,14,3,1,0,0,https://github.com/BCStudentSoftwareDevTeam/lsf/pull/398,431.0858333333333,17.96190972222222,False,True
